254PF-04,Fundamentos Aplicados da Administração,1
4115H-04,Cálculo A,1
4637P-02,Fundamentos da Computação,1
4611C-06,Fundamentos de Programação,1
4636U-04,Introdução à Sistemas de Informação,1
4115L-02,Matemática Discreta (SI),2
41238-04,Métodos Estatísticos,2
4611E-04,Lógica para Computação,2
4611F-04,Programação Orientada a Objetos,2
4636F-02,Engenharia de Software,2
4636X-04,Modelagem de Negócio,2
4611D-02,Laboratório de Banco de Dados,3
46506-04,Engenharia de Requisitos,3
4636H-04,Fundamentos de Desenvolvimento de Software,3
4636T-04,Interação Humano-Computador,3
4636Z-04,Planejamamento e Gestão Estratégica de TI,3
4637N-02,Arquitetura de Computadores,3
4636K-04,Fundamentos de Redes de Computadores,4
4636P-04,Disciplina Integradora I,4
46520-04,Modelagem e Projeto de Banco de Dados,4
4637C-04,Projeto e Desenvolvimento de Software,4
4637H-04,Sistemas Operacionais,4
4611H-02,Sistemas de Gerenciamento de Banco de Dados,5
4636L-04,Gerência de Projetos de TI,5
4636M-02,Gerência de Redes de Computadores,5
4636R-04,Inteligência de Negócio,5
4637B-04,Programação de Software Aplicado,5
4637G-04,Sistemas Distribuídos,5
254AU-04,Governança Estratégica em TI,6
4636B-04,Arquitetura organizacional Aplicada a SI,6
4636N-04,Infraestrutura de Tecnologia da Informação,6
4636Q-04,Disciplina Integradora II,6
4637J-02,Teoria da Computação,6
4637K-02,Tópicos Avançados em Gestão de Dados,6
11521-04,Humanismo e Cultura Religiosa,7
2540L-04,Empreendimentos Empresariais,7
4613Y-08,Disciplina Eletiva,7
4636D-02,Avaliação de Desempenho de Sistemas,7
4637A-02,Prática Profissional (360 horas),7
4637E-02,Qualidade de Produto,7
4637F-04,Sistemas de Informação Integrados,7
4637L-04,Trabalho de Conclusão I,7
15091-04,Ética e Filosofia da Ciência,8
24135-02,Legislação em Informática,8
254PG-02,Comportamento Organizacional,8
4612D-00,Atividades Complementares (120 horas),8
4636C-04,Auditoria e Segurança de Sistemas de Informação,8
4637D-04,Qualidade de Processo,8
4637M-04,Trabalho de Conclusão II,8
